,mmsi,latitude,longitude,speed,heading,course,rot,draught,geo_index,point
272,212690000,36.721558,-3.5285766,0.0,132.0,132.3,0.0,,2366,POINT(-3.5285766 36.721558)
273,246594000,36.708973,-3.5219667,0.0,231.0,96.2,0.0,,2366,POINT(-3.5219667 36.708973)
274,305181000,36.70724,-3.53369,0.0,155.0,7.4,0.0,,2366,POINT(-3.53369 36.70724)
275,225991416,36.720814,-3.5226917,0.0,297.0,198.1,0.0,,2366,POINT(-3.5226917 36.720814)
276,215054000,36.702915,-3.5237834,0.0,296.0,277.0,0.0,,2366,POINT(-3.5237834 36.702915)
277,255831000,36.716976,-3.5148833,0.0,32.0,70.2,0.0,,2366,POINT(-3.5148833 36.716976)
278,215045000,36.716934,-3.51504,0.0,30.0,221.6,0.0,,2366,POINT(-3.51504 36.716934)
279,224025000,36.716946,-3.51486,0.0,32.0,40.9,0.0,,2366,POINT(-3.51486 36.716946)
280,241344000,36.721344,-3.528155,0.0,134.0,233.6,0.0,,2366,POINT(-3.528155 36.721344)
281,241344000,36.721336,-3.52818,0.0,133.0,79.0,0.0,,2366,POINT(-3.52818 36.721336)
282,305181000,36.70659,-3.5342417,0.0,91.0,255.4,0.0,,2366,POINT(-3.5342417 36.70659)
283,255831000,36.71697,-3.514895,0.0,32.0,70.2,0.0,,2366,POINT(-3.514895 36.71697)
284,538071581,36.73968,-3.791715,0.0,152.0,44.2,0.0,,2366,POINT(-3.791715 36.73968)
285,314548000,36.72277,-3.5291667,0.0,189.0,204.7,0.0,,2366,POINT(-3.5291667 36.72277)
286,224025000,36.716946,-3.514885,0.0,32.0,40.9,0.0,,2366,POINT(-3.514885 36.716946)
287,224761000,36.723373,-3.52389,0.0,296.0,111.1,0.0,,2366,POINT(-3.52389 36.723373)
288,241344000,36.721313,-3.52819,0.0,133.0,183.1,0.0,,2366,POINT(-3.52819 36.721313)
289,241344000,36.721333,-3.5281832,0.0,134.0,7.6,0.0,,2366,POINT(-3.5281832 36.721333)
290,241344000,36.72133,-3.5281684,0.0,134.0,241.5,0.0,,2366,POINT(-3.5281684 36.72133)
291,305181000,36.706554,-3.5320933,0.0,275.0,4.7,0.0,,2366,POINT(-3.5320933 36.706554)
292,305181000,36.70694,-3.5321133,0.0,242.0,304.2,0.0,,2366,POINT(-3.5321133 36.70694)
293,246594000,36.707954,-3.5218184,0.0,297.0,328.2,0.0,,2366,POINT(-3.5218184 36.707954)
294,224025000,36.71773,-3.5143616,0.0,212.0,161.6,0.0,,2366,POINT(-3.5143616 36.71773)
295,255831000,36.71693,-3.5148816,0.0,32.0,70.2,0.0,,2366,POINT(-3.5148816 36.71693)
296,215054000,36.716984,-3.5150166,0.0,31.0,15.0,0.0,,2366,POINT(-3.5150166 36.716984)
298,224761000,36.723373,-3.5239167,0.0,296.0,111.1,0.0,,2366,POINT(-3.5239167 36.723373)
299,224025000,36.71697,-3.5148916,0.0,31.0,40.9,0.0,,2366,POINT(-3.5148916 36.71697)
300,305181000,36.707115,-3.5337834,0.0,141.0,106.8,0.0,,2366,POINT(-3.5337834 36.707115)
301,224025000,36.717724,-3.5143766,0.0,212.0,44.4,0.0,,2366,POINT(-3.5143766 36.717724)
302,224025000,36.717735,-3.5143533,0.0,212.0,44.4,0.0,,2366,POINT(-3.5143533 36.717735)
303,224025000,36.717705,-3.51436,0.0,212.0,44.4,0.0,,2366,POINT(-3.51436 36.717705)
304,215054000,36.70245,-3.52495,0.0,342.0,174.0,0.0,,2366,POINT(-3.52495 36.70245)
305,215054000,36.702835,-3.5239832,0.0,303.0,277.0,0.0,,2366,POINT(-3.5239832 36.702835)
306,215045000,36.71696,-3.5150216,0.0,30.0,221.6,0.0,,2366,POINT(-3.5150216 36.71696)
307,212690000,36.721558,-3.52856,0.0,133.0,133.0,0.0,,2366,POINT(-3.52856 36.721558)
308,255831000,36.716957,-3.5148783,0.0,32.0,70.2,0.0,,2366,POINT(-3.5148783 36.716957)
309,224025000,36.71773,-3.5143583,0.0,212.0,161.6,0.0,,2366,POINT(-3.5143583 36.71773)
310,255831000,36.71694,-3.514905,0.0,32.0,70.2,0.0,,2366,POINT(-3.514905 36.71694)
311,215054000,36.702267,-3.52415,0.0,318.0,240.0,0.0,,2366,POINT(-3.52415 36.702267)
312,255806229,36.706413,-3.5236483,0.0,98.0,241.3,0.0,,2366,POINT(-3.5236483 36.706413)
313,255806229,36.7064,-3.5236766,0.0,89.0,241.3,0.0,,2366,POINT(-3.5236766 36.7064)
314,246779000,36.722805,-3.5291634,0.0,8.0,186.5,0.0,,2366,POINT(-3.5291634 36.722805)
315,255806229,36.706882,-3.52335,0.0,117.0,241.7,0.0,,2366,POINT(-3.52335 36.706882)
316,224025000,36.71773,-3.5143783,0.0,212.0,1.5,0.0,,2366,POINT(-3.5143783 36.71773)
317,255806225,36.72085,-3.52763,0.0,314.0,309.7,0.0,,2366,POINT(-3.52763 36.72085)
318,538071581,36.733288,-3.7545116,0.0,242.0,110.4,0.0,,2366,POINT(-3.7545116 36.733288)
319,246594000,36.70862,-3.5220366,0.0,249.0,160.6,0.0,,2366,POINT(-3.5220366 36.70862)
320,311066000,36.610577,-3.5470583,0.0,90.0,158.5,0.0,,2366,POINT(-3.5470583 36.610577)
321,311066000,36.61028,-3.5472033,0.0,129.0,175.4,0.0,,2366,POINT(-3.5472033 36.61028)
322,311066000,36.61027,-3.5472,0.0,129.0,170.9,0.0,,2366,POINT(-3.5472 36.61027)
323,311066000,36.610554,-3.547045,0.0,90.0,169.7,0.0,,2366,POINT(-3.547045 36.610554)
325,224025000,36.716946,-3.5149016,0.0,32.0,40.9,0.0,,2366,POINT(-3.5149016 36.716946)
326,224025000,36.716946,-3.5148883,0.0,32.0,40.9,0.0,,2366,POINT(-3.5148883 36.716946)
327,224025000,36.716927,-3.5148866,0.0,32.0,40.9,0.0,,2366,POINT(-3.5148866 36.716927)
328,244820165,36.703884,-3.5205667,0.0,244.0,244.0,0.0,,2366,POINT(-3.5205667 36.703884)
329,224025000,36.717693,-3.5143332,0.0,212.0,44.4,0.0,,2366,POINT(-3.5143332 36.717693)
330,215045000,36.716957,-3.515,0.0,30.0,221.6,0.0,,2366,POINT(-3.515 36.716957)
331,314548000,36.72281,-3.5291533,0.0,189.0,20.0,0.0,,2366,POINT(-3.5291533 36.72281)
332,224761000,36.723396,-3.523925,0.0,296.0,111.1,0.0,,2366,POINT(-3.523925 36.723396)
333,305181000,36.706886,-3.5340683,0.0,117.0,63.2,0.0,,2366,POINT(-3.5340683 36.706886)
334,224145000,36.723427,-3.5241516,0.0,292.0,303.6,0.0,,2366,POINT(-3.5241516 36.723427)
336,224025000,36.71773,-3.5143633,0.0,212.0,44.4,0.0,,2366,POINT(-3.5143633 36.71773)
337,314548000,36.72276,-3.529175,0.0,189.0,333.1,0.0,,2366,POINT(-3.529175 36.72276)
338,212690000,36.721542,-3.528555,0.0,133.0,133.6,0.0,,2366,POINT(-3.528555 36.721542)
339,246779000,36.7228,-3.52919,0.0,9.0,0.2,0.0,,2366,POINT(-3.52919 36.7228)
340,225991416,36.720783,-3.5226984,0.0,297.0,353.6,0.0,,2366,POINT(-3.5226984 36.720783)
341,538071581,36.732986,-3.755065,0.0,267.0,241.4,0.0,,2366,POINT(-3.755065 36.732986)
342,311066000,36.610294,-3.54808,0.0,230.0,157.3,0.0,,2366,POINT(-3.54808 36.610294)
343,311066000,36.61058,-3.5470667,0.0,90.0,141.9,0.0,,2366,POINT(-3.5470667 36.61058)
344,311066000,36.610565,-3.5470283,0.0,90.0,167.1,0.0,,2366,POINT(-3.5470283 36.610565)
345,311066000,36.610424,-3.547095,0.0,90.0,27.6,0.0,,2366,POINT(-3.547095 36.610424)
346,311066000,36.610573,-3.5470417,0.0,89.0,224.4,0.0,,2366,POINT(-3.5470417 36.610573)
347,538071581,36.73328,-3.755105,0.0,187.0,344.4,0.0,,2366,POINT(-3.755105 36.73328)
348,246594000,36.708466,-3.5217934,0.0,259.0,96.2,0.0,,2366,POINT(-3.5217934 36.708466)
349,246594000,36.719475,-3.5165033,0.0,117.0,301.7,0.0,,2366,POINT(-3.5165033 36.719475)
350,255831000,36.716923,-3.514905,0.0,32.0,70.2,0.0,,2366,POINT(-3.514905 36.716923)
351,215045000,36.716953,-3.5150332,0.0,30.0,221.6,0.0,,2366,POINT(-3.5150332 36.716953)
352,314548000,36.722816,-3.5291717,0.0,189.0,4.6,0.0,,2366,POINT(-3.5291717 36.722816)
353,224025000,36.71694,-3.5149,0.0,32.0,40.9,0.0,,2366,POINT(-3.5149 36.71694)
354,224025000,36.716953,-3.5148766,0.0,32.0,40.9,0.0,,2366,POINT(-3.5148766 36.716953)
355,241344000,36.721302,-3.5281882,0.0,133.0,216.0,0.0,,2366,POINT(-3.5281882 36.721302)
357,305181000,36.706913,-3.5321233,0.0,243.0,326.4,0.0,,2366,POINT(-3.5321233 36.706913)
358,244820165,36.703335,-3.5203834,0.0,274.0,274.0,0.0,,2366,POINT(-3.5203834 36.703335)
359,255831000,36.71697,-3.5148816,0.0,32.0,70.2,0.0,,2366,POINT(-3.5148816 36.71697)
360,224025000,36.71774,-3.5143566,0.0,212.0,161.6,0.0,,2366,POINT(-3.5143566 36.71774)
361,224025000,36.717777,-3.5143282,0.0,212.0,44.4,0.0,,2366,POINT(-3.5143282 36.717777)
362,215054000,36.70255,-3.524,0.0,314.0,114.0,0.0,,2366,POINT(-3.524 36.70255)
363,255831000,36.71692,-3.5148883,0.0,32.0,70.2,0.0,,2366,POINT(-3.5148883 36.71692)
364,212690000,36.721527,-3.528585,0.0,133.0,133.6,0.0,,2366,POINT(-3.528585 36.721527)
365,246779000,36.7228,-3.5291734,0.0,8.0,186.5,0.0,,2366,POINT(-3.5291734 36.7228)
366,224025000,36.71694,-3.5148733,0.0,32.0,40.9,0.0,,2366,POINT(-3.5148733 36.71694)
367,215589000,36.703033,-3.53035,0.0,41.0,12.0,0.0,,2366,POINT(-3.53035 36.703033)
368,311066000,36.6103,-3.5480666,0.0,229.0,174.4,0.0,,2366,POINT(-3.5480666 36.6103)
369,311066000,36.610294,-3.5480633,0.0,229.0,179.0,0.0,,2366,POINT(-3.5480633 36.610294)
370,311066000,36.610294,-3.548065,0.0,230.0,184.2,0.0,,2366,POINT(-3.548065 36.610294)
371,311066000,36.610455,-3.54709,0.0,89.0,13.5,0.0,,2366,POINT(-3.54709 36.610455)
373,212690000,36.721535,-3.5285566,0.0,132.0,132.6,0.0,,2366,POINT(-3.5285566 36.721535)
374,246779000,36.7228,-3.5291884,0.0,8.0,119.3,0.0,,2366,POINT(-3.5291884 36.7228)
375,255806229,36.707325,-3.5225682,0.0,168.0,63.1,0.0,,2366,POINT(-3.5225682 36.707325)
376,224025000,36.717705,-3.5143783,0.0,212.0,131.1,0.0,,2366,POINT(-3.5143783 36.717705)
377,224025000,36.716938,-3.5148916,0.0,31.0,40.9,0.0,,2366,POINT(-3.5148916 36.716938)
378,538071581,36.732925,-3.754935,0.0,272.0,157.1,0.0,,2366,POINT(-3.754935 36.732925)
379,215045000,36.716938,-3.5150084,0.0,30.0,37.1,0.0,,2366,POINT(-3.5150084 36.716938)
380,250005981,36.70529,-3.5261767,0.0,109.0,83.0,0.0,,2366,POINT(-3.5261767 36.70529)
381,311066000,36.610558,-3.5470617,0.0,89.0,327.4,0.0,,2366,POINT(-3.5470617 36.610558)
382,311066000,36.61062,-3.5470383,0.0,80.0,231.3,0.0,,2366,POINT(-3.5470383 36.61062)
383,311066000,36.610573,-3.547055,0.0,89.0,183.6,0.0,,2366,POINT(-3.547055 36.610573)
384,220648000,36.721874,-3.52898,0.0,132.0,269.7,0.0,,2366,POINT(-3.52898 36.721874)
385,311066000,36.61033,-3.54715,0.0,130.0,202.0,0.0,,2366,POINT(-3.54715 36.61033)
386,311066000,36.610558,-3.5470467,0.0,89.0,155.8,0.0,,2366,POINT(-3.5470467 36.610558)
387,311066000,36.61029,-3.5471833,0.0,129.0,186.7,0.0,,2366,POINT(-3.5471833 36.61029)
388,311066000,36.61027,-3.5471482,0.0,130.0,180.3,0.0,,2366,POINT(-3.5471482 36.61027)
389,311066000,36.610477,-3.5470216,0.0,100.0,229.0,0.0,,2366,POINT(-3.5470216 36.610477)
390,246779000,36.72279,-3.5291767,0.0,8.0,139.2,0.0,,2366,POINT(-3.5291767 36.72279)
391,246779000,36.722805,-3.5291817,0.0,8.0,188.1,0.0,,2366,POINT(-3.5291817 36.722805)
392,215589000,36.70315,-3.5304832,0.0,40.0,172.0,0.0,,2366,POINT(-3.5304832 36.70315)
393,311066000,36.610657,-3.5470066,0.0,79.0,212.4,0.0,,2366,POINT(-3.5470066 36.610657)
394,311066000,36.610268,-3.5472,0.0,130.0,166.5,0.0,,2366,POINT(-3.5472 36.610268)
395,311066000,36.610283,-3.5472016,0.0,129.0,180.8,0.0,,2366,POINT(-3.5472016 36.610283)
396,311066000,36.61056,-3.5470333,0.0,90.0,156.7,0.0,,2366,POINT(-3.5470333 36.61056)
397,311066000,36.610565,-3.547035,0.0,89.0,209.7,0.0,,2366,POINT(-3.547035 36.610565)
398,249913000,36.71707,-3.5147734,0.0,30.0,14.8,0.0,,2366,POINT(-3.5147734 36.71707)
399,220648000,36.721912,-3.52895,0.0,132.0,269.7,0.0,,2366,POINT(-3.52895 36.721912)
400,215045000,36.716946,-3.5150084,0.0,30.0,183.4,0.0,,2366,POINT(-3.5150084 36.716946)
401,255805994,36.720295,-3.5183733,0.0,117.0,100.4,0.0,,2366,POINT(-3.5183733 36.720295)
402,224145000,36.72028,-3.5186234,0.0,117.0,276.2,0.0,,2366,POINT(-3.5186234 36.72028)
403,244830430,36.7027,-3.5292168,0.0,52.0,288.4,0.0,,2366,POINT(-3.5292168 36.7027)
404,305730000,36.704487,-3.52343,0.0,101.0,167.8,0.0,,2366,POINT(-3.52343 36.704487)
405,255806229,36.707214,-3.52293,0.0,148.0,241.7,0.0,,2366,POINT(-3.52293 36.707214)
406,538071581,36.732994,-3.7550516,0.0,266.0,241.4,0.0,,2366,POINT(-3.7550516 36.732994)
407,246594000,36.708923,-3.5222132,0.0,237.0,21.2,0.0,,2366,POINT(-3.5222132 36.708923)
408,246594000,36.708218,-3.5239732,0.0,87.0,188.0,0.0,,2366,POINT(-3.5239732 36.708218)
409,256209000,36.71695,-3.5149333,0.0,30.0,187.0,0.0,,2366,POINT(-3.5149333 36.71695)
410,311066000,36.61028,-3.5472066,0.0,129.0,157.4,0.0,,2366,POINT(-3.5472066 36.61028)
411,311066000,36.61056,-3.5470467,0.0,90.0,54.2,0.0,,2366,POINT(-3.5470467 36.61056)
413,250005981,36.704643,-3.5264084,0.0,81.0,338.9,0.0,,2366,POINT(-3.5264084 36.704643)
414,212690000,36.72195,-3.5291,0.0,133.0,133.1,0.0,,2366,POINT(-3.5291 36.72195)
415,225991416,36.720787,-3.522685,0.0,302.0,0.0,0.0,,2366,POINT(-3.522685 36.720787)
416,246594000,36.709,-3.5222583,0.0,234.0,21.2,0.0,,2366,POINT(-3.5222583 36.709)
417,244820165,36.704308,-3.5227,0.0,168.0,168.0,0.0,,2366,POINT(-3.5227 36.704308)
418,246594000,36.708824,-3.52203,0.0,247.0,21.2,0.0,,2366,POINT(-3.52203 36.708824)
419,311066000,36.6103,-3.54808,0.0,229.0,227.4,0.0,,2366,POINT(-3.54808 36.6103)
420,250005981,36.705322,-3.52618,0.0,108.0,229.2,0.0,,2366,POINT(-3.52618 36.705322)
421,311066000,36.610493,-3.547075,0.0,90.0,24.6,0.0,,2366,POINT(-3.547075 36.610493)
422,311066000,36.610287,-3.547205,0.0,130.0,172.0,0.0,,2366,POINT(-3.547205 36.610287)
423,311066000,36.610287,-3.5471833,0.0,130.0,196.4,0.0,,2366,POINT(-3.5471833 36.610287)
424,250005981,36.70459,-3.526315,0.0,77.0,54.9,0.0,,2366,POINT(-3.526315 36.70459)
425,250005981,36.705135,-3.5262766,0.0,94.0,12.0,0.0,,2366,POINT(-3.5262766 36.705135)
426,224485000,36.720848,-3.523895,0.0,29.0,269.1,0.0,,2366,POINT(-3.523895 36.720848)
427,538071581,36.739647,-3.7907283,0.0,232.0,118.6,0.0,,2366,POINT(-3.7907283 36.739647)
428,311513000,36.715683,-3.5189066,0.0,131.0,180.8,0.0,,2366,POINT(-3.5189066 36.715683)
429,305730000,36.705467,-3.5227234,0.0,161.0,201.2,0.0,,2366,POINT(-3.5227234 36.705467)
430,246779000,36.72279,-3.5291867,0.0,8.0,139.2,0.0,,2366,POINT(-3.5291867 36.72279)
431,246779000,36.722805,-3.5291934,0.0,8.0,186.5,0.0,,2366,POINT(-3.5291934 36.722805)
432,224025000,36.717735,-3.5143616,0.0,212.0,40.1,0.0,,2366,POINT(-3.5143616 36.717735)
433,224025000,36.716938,-3.5148833,0.0,32.0,40.9,0.0,,2366,POINT(-3.5148833 36.716938)
434,246594000,36.70905,-3.522415,0.0,226.0,21.2,0.0,,2366,POINT(-3.522415 36.70905)
435,311066000,36.610565,-3.5470433,0.0,90.0,154.5,0.0,,2366,POINT(-3.5470433 36.610565)
436,232013665,36.722782,-3.5291734,0.0,185.0,158.3,0.0,,2366,POINT(-3.5291734 36.722782)
439,224025000,36.71771,-3.514385,0.0,212.0,131.1,0.0,,2366,POINT(-3.514385 36.71771)
440,224025000,36.71774,-3.5143466,0.0,212.0,1.5,0.0,,2366,POINT(-3.5143466 36.71774)
441,224025000,36.717712,-3.5143716,0.0,212.0,131.1,0.0,,2366,POINT(-3.5143716 36.717712)
442,538005785,36.72059,-3.5192716,0.0,117.0,332.0,0.0,,2366,POINT(-3.5192716 36.72059)
443,224025000,36.71694,-3.51489,0.0,31.0,40.9,0.0,,2366,POINT(-3.51489 36.71694)
444,244820165,36.7037,-3.52045,0.0,251.0,251.0,0.0,,2366,POINT(-3.52045 36.7037)
445,246594000,36.70838,-3.5220084,0.0,273.0,160.6,0.0,,2366,POINT(-3.5220084 36.70838)
446,311066000,36.6103,-3.5480416,0.0,229.0,264.2,0.0,,2366,POINT(-3.5480416 36.6103)
447,311066000,36.61013,-3.5476732,0.0,179.0,58.5,0.0,,2366,POINT(-3.5476732 36.61013)
448,215045000,36.7063,-3.5262034,0.0,240.0,318.8,0.0,,2366,POINT(-3.5262034 36.7063)
449,311066000,36.61067,-3.547075,0.0,80.0,148.2,0.0,,2366,POINT(-3.547075 36.61067)
450,250005981,36.70431,-3.5262134,0.0,60.0,125.1,0.0,,2366,POINT(-3.5262134 36.70431)
451,255806229,36.707268,-3.5226634,0.0,164.0,63.1,0.0,,2366,POINT(-3.5226634 36.707268)
452,246779000,36.722794,-3.5291934,0.0,9.0,123.3,0.0,,2366,POINT(-3.5291934 36.722794)
453,224025000,36.716953,-3.51489,0.0,32.0,40.9,0.0,,2366,POINT(-3.51489 36.716953)
454,538071581,36.733253,-3.754495,0.0,243.0,110.4,0.0,,2366,POINT(-3.754495 36.733253)
455,311066000,36.6103,-3.548065,0.0,230.0,207.5,0.0,,2366,POINT(-3.548065 36.6103)
456,311066000,36.61055,-3.54703,0.0,89.0,293.0,0.0,,2366,POINT(-3.54703 36.61055)
457,311066000,36.61027,-3.5471616,0.0,130.0,193.9,0.0,,2366,POINT(-3.5471616 36.61027)
459,311066000,36.610485,-3.5470183,0.0,100.0,162.0,0.0,,2366,POINT(-3.5470183 36.610485)
460,250005981,36.70466,-3.5262733,0.0,81.0,122.4,0.0,,2366,POINT(-3.5262733 36.70466)
461,224485000,36.720875,-3.5239816,0.0,29.0,269.1,0.0,,2366,POINT(-3.5239816 36.720875)
462,538071581,36.739334,-3.7906368,0.0,284.0,22.3,0.0,,2366,POINT(-3.7906368 36.739334)
463,212781000,36.721832,-3.5289667,0.0,131.0,274.6,0.0,,2366,POINT(-3.5289667 36.721832)
464,238396540,36.723385,-3.5288966,0.0,93.0,360.0,0.0,,2366,POINT(-3.5288966 36.723385)
465,210688000,36.704918,-3.5255,0.0,141.0,273.0,0.0,,2366,POINT(-3.5255 36.704918)
466,210688000,36.704567,-3.5237167,0.0,261.0,246.0,0.0,,2366,POINT(-3.5237167 36.704567)
467,209115000,36.72361,-3.52456,0.0,292.0,46.5,0.0,,2366,POINT(-3.52456 36.72361)
468,305730000,36.70533,-3.5227432,0.0,160.0,312.2,0.0,,2366,POINT(-3.5227432 36.70533)
469,212781000,36.721867,-3.5289834,0.0,131.0,274.6,0.0,,2366,POINT(-3.5289834 36.721867)
470,212781000,36.72188,-3.5289667,0.0,131.0,274.6,0.0,,2366,POINT(-3.5289667 36.72188)
471,210688000,36.7041,-3.5231166,0.0,280.0,105.0,0.0,,2366,POINT(-3.5231166 36.7041)
472,255806228,36.70643,-3.5202284,0.0,231.0,3.5,0.0,,2366,POINT(-3.5202284 36.70643)
473,215121000,36.73342,-3.7497432,0.0,331.0,268.7,0.0,,2366,POINT(-3.7497432 36.73342)
474,224485000,36.72083,-3.5239882,0.0,29.0,269.1,0.0,,2366,POINT(-3.5239882 36.72083)
475,224145000,36.721878,-3.5235584,0.0,207.0,200.6,0.0,,2366,POINT(-3.5235584 36.721878)
476,224145000,36.72186,-3.523545,0.0,207.0,244.4,0.0,,2366,POINT(-3.523545 36.72186)
477,255806228,36.705807,-3.5197067,0.0,270.0,24.4,0.0,,2366,POINT(-3.5197067 36.705807)
479,224025000,36.716953,-3.5149,0.0,32.0,267.2,0.0,,2366,POINT(-3.5149 36.716953)
480,224025000,36.716976,-3.51488,0.0,32.0,267.2,0.0,,2366,POINT(-3.51488 36.716976)
481,311027100,36.716064,-3.519485,0.0,130.0,130.0,0.0,,2366,POINT(-3.519485 36.716064)
482,538007673,36.716034,-3.5193918,0.0,130.0,82.0,0.0,,2366,POINT(-3.5193918 36.716034)
483,250006161,36.721222,-3.528185,0.0,134.0,221.8,0.0,,2366,POINT(-3.528185 36.721222)
484,249913000,36.717,-3.5148335,0.0,30.0,33.5,0.0,,2366,POINT(-3.5148335 36.717)
485,224485000,36.720863,-3.5240483,0.0,29.0,50.7,0.0,,2366,POINT(-3.5240483 36.720863)
486,311513000,36.715664,-3.5189066,0.0,131.0,334.3,0.0,,2366,POINT(-3.5189066 36.715664)
487,215045000,36.7169,-3.5149968,0.0,30.0,201.7,0.0,,2366,POINT(-3.5149968 36.7169)
488,255806228,36.705692,-3.5194933,0.0,248.0,278.3,0.0,,2366,POINT(-3.5194933 36.705692)
489,255806225,36.70473,-3.5200167,0.0,260.0,172.5,0.0,,2366,POINT(-3.5200167 36.70473)
490,305730000,36.705235,-3.52296,0.0,147.0,180.2,0.0,,2366,POINT(-3.52296 36.705235)
491,235112981,36.717106,-3.5147216,0.0,29.0,191.5,0.0,,2366,POINT(-3.5147216 36.717106)
492,235112981,36.717106,-3.5147367,0.0,29.0,37.6,0.0,,2366,POINT(-3.5147367 36.717106)
493,224025000,36.716938,-3.5149033,0.0,32.0,60.7,0.0,,2366,POINT(-3.5149033 36.716938)
494,311027100,36.71606,-3.5194767,0.0,130.0,130.0,0.0,,2366,POINT(-3.5194767 36.71606)
495,275507000,36.722763,-3.5292017,0.0,186.0,176.3,0.0,,2366,POINT(-3.5292017 36.722763)
496,235070715,36.72,-3.5176666,0.0,117.0,310.0,0.0,,2366,POINT(-3.5176666 36.72)
498,212781000,36.721867,-3.5289667,0.0,131.0,274.6,0.0,,2366,POINT(-3.5289667 36.721867)
499,209115000,36.72361,-3.5245416,0.0,292.0,46.5,0.0,,2366,POINT(-3.5245416 36.72361)
502,224485000,36.720867,-3.52391,0.0,29.0,269.1,0.0,,2366,POINT(-3.52391 36.720867)
503,212781000,36.721832,-3.5289834,0.0,131.0,274.6,0.0,,2366,POINT(-3.5289834 36.721832)
504,255805994,36.720314,-3.518435,0.0,117.0,100.4,0.0,,2366,POINT(-3.518435 36.720314)
505,225988346,36.722843,-3.5291667,0.0,8.0,209.6,0.0,,2366,POINT(-3.5291667 36.722843)
506,224485000,36.72086,-3.5239267,0.0,29.0,50.7,0.0,,2366,POINT(-3.5239267 36.72086)
507,210688000,36.7035,-3.5234666,0.0,324.0,192.0,0.0,,2366,POINT(-3.5234666 36.7035)
508,210688000,36.70447,-3.52365,0.0,260.0,249.0,0.0,,2366,POINT(-3.52365 36.70447)
509,224145000,36.721848,-3.5235617,0.0,207.0,160.3,0.0,,2366,POINT(-3.5235617 36.721848)
510,255806225,36.70523,-3.5206268,0.0,205.0,241.1,0.0,,2366,POINT(-3.5206268 36.70523)
511,244830430,36.702965,-3.5292168,0.0,132.0,56.9,0.0,,2366,POINT(-3.5292168 36.702965)
512,224025000,36.716946,-3.5148966,0.0,32.0,60.7,0.0,,2366,POINT(-3.5148966 36.716946)
513,224025000,36.717003,-3.51487,0.0,32.0,267.2,0.0,,2366,POINT(-3.51487 36.717003)
514,224025000,36.71696,-3.5148733,0.0,32.0,267.2,0.0,,2366,POINT(-3.5148733 36.71696)
515,230941700,36.72007,-3.517935,0.0,121.0,220.5,0.0,,2366,POINT(-3.517935 36.72007)
516,311027100,36.716064,-3.5194817,0.0,130.0,130.0,0.0,,2366,POINT(-3.5194817 36.716064)
517,224145000,36.721844,-3.5235467,0.0,207.0,265.0,0.0,,2366,POINT(-3.5235467 36.721844)
518,250006161,36.72119,-3.52818,0.0,134.0,180.9,0.0,,2366,POINT(-3.52818 36.72119)
519,250006161,36.721188,-3.5281768,0.0,134.0,214.3,0.0,,2366,POINT(-3.5281768 36.721188)
520,224025000,36.716927,-3.51491,0.0,31.0,59.8,0.0,,2366,POINT(-3.51491 36.716927)
521,225988346,36.722805,-3.5291367,0.0,7.0,183.3,0.0,,2366,POINT(-3.5291367 36.722805)
523,210688000,36.70418,-3.52325,0.0,276.0,296.0,0.0,,2366,POINT(-3.52325 36.70418)
524,244830430,36.7025,-3.5291667,0.0,13.0,139.8,0.0,,2366,POINT(-3.5291667 36.7025)
525,305730000,36.705273,-3.523235,0.0,137.0,238.5,0.0,,2366,POINT(-3.523235 36.705273)
526,250006306,36.71154,-3.527515,0.0,146.0,187.3,0.0,,2366,POINT(-3.527515 36.71154)
527,224025000,36.71697,-3.5148933,0.0,32.0,267.2,0.0,,2366,POINT(-3.5148933 36.71697)
528,224025000,36.71698,-3.5148566,0.0,32.0,267.2,0.0,,2366,POINT(-3.5148566 36.71698)
529,224025000,36.716965,-3.51487,0.0,31.0,267.2,0.0,,2366,POINT(-3.51487 36.716965)
530,311027100,36.716072,-3.519485,0.0,130.0,130.0,0.0,,2366,POINT(-3.519485 36.716072)
531,250006306,36.711258,-3.5255766,0.0,255.0,208.6,0.0,,2366,POINT(-3.5255766 36.711258)
532,250006306,36.71018,-3.5259416,0.0,315.0,274.1,0.0,,2366,POINT(-3.5259416 36.71018)
533,311027100,36.716072,-3.5194783,0.0,130.0,130.0,0.0,,2366,POINT(-3.5194783 36.716072)
534,311027100,36.716057,-3.5194817,0.0,130.0,130.0,0.0,,2366,POINT(-3.5194817 36.716057)
535,210688000,36.703384,-3.5237834,0.0,340.0,290.0,0.0,,2366,POINT(-3.5237834 36.703384)
536,538007673,36.716038,-3.5193918,0.0,130.0,39.6,0.0,,2366,POINT(-3.5193918 36.716038)
537,538007673,36.716038,-3.5193818,0.0,130.0,333.3,0.0,,2366,POINT(-3.5193818 36.716038)
538,225991416,36.720806,-3.5226834,0.0,297.0,0.0,0.0,,2366,POINT(-3.5226834 36.720806)
539,250006161,36.72119,-3.5282166,0.0,134.0,29.8,0.0,,2366,POINT(-3.5282166 36.72119)
540,538001665,36.716118,-3.519535,0.0,129.0,143.2,0.0,,2366,POINT(-3.519535 36.716118)
541,224145000,36.72185,-3.5235868,0.0,207.0,327.8,0.0,,2366,POINT(-3.5235868 36.72185)
542,255806228,36.70501,-3.521985,0.0,56.0,155.3,0.0,,2366,POINT(-3.521985 36.70501)
