,mmsi,latitude,longitude,speed,heading,course,rot,draught,geo_index,point
16326,477308600,22.36675,114.10007,0.0,334.0,127.0,5.0,,3176,POINT(114.10007 22.36675)
16327,477308600,22.366898,114.09952,0.0,56.0,48.9,6.0,,3176,POINT(114.09952 22.366898)
16328,477308600,22.366217,114.09815,0.0,270.0,174.3,-1.0,,3176,POINT(114.09815 22.366217)
16329,477308600,22.366257,114.09806,0.0,287.0,131.9,-9.0,,3176,POINT(114.09806 22.366257)
16330,477308600,22.366976,114.09972,0.0,81.0,73.6,1.0,,3176,POINT(114.09972 22.366976)
16331,477308600,22.366299,114.09818,0.0,269.0,235.6,-6.0,,3176,POINT(114.09818 22.366299)
16332,477308600,22.366333,114.09817,0.0,275.0,127.8,-4.0,,3176,POINT(114.09817 22.366333)
16333,477308600,22.366184,114.09813,0.0,96.0,233.1,-4.0,,3176,POINT(114.09813 22.366184)
16334,477308600,22.366573,114.10014,0.0,169.0,268.9,11.0,,3176,POINT(114.10014 22.366573)
16335,477308600,22.366383,114.09823,0.0,270.0,299.4,-3.0,,3176,POINT(114.09823 22.366383)
16336,477308600,22.366655,114.1002,0.0,158.0,210.1,-5.0,,3176,POINT(114.1002 22.366655)
16337,477308600,22.366415,114.098145,0.0,285.0,172.1,-8.0,,3176,POINT(114.098145 22.366415)
16338,477308600,22.366234,114.09807,0.0,281.0,267.2,-2.0,,3176,POINT(114.09807 22.366234)
16339,477308600,22.36622,114.09983,0.0,73.0,83.2,8.0,,3176,POINT(114.09983 22.36622)
16340,477308600,22.366167,114.09828,0.0,255.0,174.7,4.0,,3176,POINT(114.09828 22.366167)
16341,477308600,22.366413,114.09819,0.0,277.0,317.7,-7.0,,3176,POINT(114.09819 22.366413)
16342,477308600,22.366503,114.09817,0.0,275.0,202.9,-4.0,,3176,POINT(114.09817 22.366503)
16344,477308600,22.366278,114.09812,0.0,275.0,178.4,6.0,,3176,POINT(114.09812 22.366278)
16345,477308600,22.366262,114.098206,0.0,272.0,61.3,9.0,,3176,POINT(114.098206 22.366262)
16346,477308600,22.366096,114.098114,0.0,282.0,61.3,-6.0,,3176,POINT(114.098114 22.366096)
16347,477308600,22.366411,114.09814,0.0,280.0,344.8,-4.0,,3176,POINT(114.09814 22.366411)
16348,477308600,22.366207,114.09819,0.0,259.0,215.4,1.0,,3176,POINT(114.09819 22.366207)
16349,477308600,22.366665,114.0998,0.0,98.0,145.6,-7.0,,3176,POINT(114.0998 22.366665)
16350,477308600,22.36672,114.099625,0.0,77.0,324.2,5.0,,3176,POINT(114.099625 22.36672)
16351,477308600,22.366207,114.09816,0.0,264.0,150.6,4.0,,3176,POINT(114.09816 22.366207)
16352,477308600,22.366285,114.09824,0.0,248.0,136.0,-7.0,,3176,POINT(114.09824 22.366285)
16353,477308600,22.366356,114.09825,0.0,251.0,336.2,-3.0,,3176,POINT(114.09825 22.366356)
16354,477308600,22.366182,114.10006,0.0,59.0,251.0,3.0,,3176,POINT(114.10006 22.366182)
16355,477308600,22.366467,114.09816,0.0,275.0,326.7,-6.0,,3176,POINT(114.09816 22.366467)
16356,477308600,22.366188,114.098236,0.0,261.0,9.9,-2.0,,3176,POINT(114.098236 22.366188)
16357,477308600,22.366268,114.09836,0.0,247.0,53.6,4.0,,3176,POINT(114.09836 22.366268)
16358,477308600,22.366325,114.09825,0.0,253.0,235.6,-6.0,,3176,POINT(114.09825 22.366325)
16359,477308600,22.366386,114.0982,0.0,271.0,307.7,-4.0,,3176,POINT(114.0982 22.366386)
16360,477308600,22.366184,114.09805,0.0,268.0,123.9,-6.0,,3176,POINT(114.09805 22.366184)
16362,477308600,22.366423,114.09809,0.0,291.0,147.8,-7.0,,3176,POINT(114.09809 22.366423)
16363,477308600,22.366396,114.0981,0.0,284.0,55.1,-3.0,,3176,POINT(114.0981 22.366396)
16364,477308600,22.366266,114.09809,0.0,280.0,147.8,11.0,,3176,POINT(114.09809 22.366266)
16365,477308600,22.366617,114.10009,0.0,160.0,254.3,-5.0,,3176,POINT(114.10009 22.366617)
16366,477308600,22.36659,114.099815,0.0,132.0,299.7,5.0,,3176,POINT(114.099815 22.36659)
16368,477308600,22.366198,114.09807,0.0,271.0,123.9,3.0,,3176,POINT(114.09807 22.366198)
16369,477308600,22.366316,114.099815,0.0,90.0,98.7,5.0,,3176,POINT(114.099815 22.366316)
16370,477308600,22.366697,114.10021,0.0,155.0,181.7,7.0,,3176,POINT(114.10021 22.366697)
16371,477308600,22.36616,114.09981,0.0,76.0,127.4,-9.0,,3176,POINT(114.09981 22.36616)
16374,477308600,22.366781,114.10007,0.0,136.0,210.1,7.0,,3176,POINT(114.10007 22.366781)
16375,477308600,22.366371,114.09813,0.0,290.0,320.2,-5.0,,3176,POINT(114.09813 22.366371)
16376,477308600,22.366417,114.09817,0.0,276.0,153.5,4.0,,3176,POINT(114.09817 22.366417)
16377,477308600,22.365353,114.103226,0.0,0.0,165.6,-8.0,,3176,POINT(114.103226 22.365353)
16378,477308600,22.365307,114.102875,0.0,8.0,95.6,13.0,,3176,POINT(114.102875 22.365307)
16379,477308600,22.366388,114.09818,0.0,279.0,344.8,6.0,,3176,POINT(114.09818 22.366388)
16380,477308600,22.366722,114.0995,0.0,35.0,114.0,4.0,,3176,POINT(114.0995 22.366722)
16381,477308600,22.366293,114.09824,0.0,267.0,61.3,4.0,,3176,POINT(114.09824 22.366293)
16382,477308600,22.366154,114.09808,0.0,282.0,246.9,-4.0,,3176,POINT(114.09808 22.366154)
16383,477308600,22.366714,114.09943,0.0,43.0,324.0,6.0,,3176,POINT(114.09943 22.366714)
16384,477308600,22.366064,114.097984,0.0,285.0,315.6,10.0,,3176,POINT(114.097984 22.366064)
16385,477308600,22.366571,114.10025,0.0,355.0,227.2,-6.0,,3176,POINT(114.10025 22.366571)
16387,477308600,22.366095,114.09982,0.0,87.0,240.6,-7.0,,3176,POINT(114.09982 22.366095)
16389,477308600,22.366251,114.098114,0.0,265.0,120.1,-5.0,,3176,POINT(114.098114 22.366251)
16391,477308600,22.3663,114.09811,0.0,287.0,227.8,8.0,,3176,POINT(114.09811 22.3663)
16392,477308600,22.366228,114.098076,0.0,280.0,193.4,5.0,,3176,POINT(114.098076 22.366228)
16393,477308600,22.36635,114.09823,0.0,268.0,124.4,-4.0,,3176,POINT(114.09823 22.36635)
16394,477308600,22.366282,114.09825,0.0,247.0,51.6,-5.0,,3176,POINT(114.09825 22.366282)
16395,477308600,22.366304,114.098274,0.0,252.0,70.2,8.0,,3176,POINT(114.098274 22.366304)
16397,477308600,22.366266,114.09814,0.0,271.0,336.8,3.0,,3176,POINT(114.09814 22.366266)
16398,477308600,22.366276,114.09812,0.0,274.0,336.8,-3.0,,3176,POINT(114.09812 22.366276)
16399,477308600,22.366287,114.09811,0.0,281.0,336.8,-3.0,,3176,POINT(114.09811 22.366287)
16400,477308600,22.366163,114.09837,0.0,242.0,332.5,4.0,,3176,POINT(114.09837 22.366163)
16401,477308600,22.36613,114.098335,0.0,243.0,332.5,-4.0,,3176,POINT(114.098335 22.36613)
16402,477308600,22.366573,114.09984,0.0,137.0,257.6,7.0,,3176,POINT(114.09984 22.366573)
16403,477308600,22.366701,114.09959,0.0,60.0,317.1,9.0,,3176,POINT(114.09959 22.366701)
16404,477308600,22.366215,114.098206,0.0,276.0,198.8,-5.0,,3176,POINT(114.098206 22.366215)
16405,477308600,22.366629,114.09947,0.0,40.0,284.7,7.0,,3176,POINT(114.09947 22.366629)
16406,477308600,22.366274,114.0982,0.0,265.0,13.6,3.0,,3176,POINT(114.0982 22.366274)
16407,477308600,22.366674,114.099655,0.0,66.0,35.4,4.0,,3176,POINT(114.099655 22.366674)
16408,477308600,22.366186,114.10018,0.0,52.0,100.5,-3.0,,3176,POINT(114.10018 22.366186)
16409,477308600,22.366566,114.09953,0.0,43.0,214.9,-1.0,,3176,POINT(114.09953 22.366566)
16410,477308600,22.366312,114.098206,0.0,266.0,64.6,-6.0,,3176,POINT(114.098206 22.366312)
16411,477308600,22.366152,114.10018,0.0,55.0,100.5,-10.0,,3176,POINT(114.10018 22.366152)
16413,477308600,22.366314,114.09813,0.0,279.0,22.5,-8.0,,3176,POINT(114.09813 22.366314)
16414,477308600,22.36637,114.098175,0.0,278.0,185.2,-3.0,,3176,POINT(114.098175 22.36637)
16416,477308600,22.366566,114.09998,0.0,156.0,220.8,-6.0,,3176,POINT(114.09998 22.366566)
16417,477308600,22.366245,114.09825,0.0,89.0,137.7,-11.0,,3176,POINT(114.09825 22.366245)
16418,477308600,22.366516,114.1001,0.0,172.0,244.9,-4.0,,3176,POINT(114.1001 22.366516)
16419,477308600,22.366209,114.09833,0.0,78.0,47.2,-4.0,,3176,POINT(114.09833 22.366209)
16420,477308600,22.366383,114.09821,0.0,269.0,299.4,6.0,,3176,POINT(114.09821 22.366383)
16421,477308600,22.366503,114.10011,0.0,176.0,173.1,-12.0,,3176,POINT(114.10011 22.366503)
16422,477308600,22.366838,114.099686,0.0,62.0,346.8,-1.0,,3176,POINT(114.099686 22.366838)
16423,477308600,22.366592,114.10017,0.0,168.0,316.8,2.0,,3176,POINT(114.10017 22.366592)
16426,477308600,22.36628,114.098145,0.0,268.0,269.2,-7.0,,3176,POINT(114.098145 22.36628)
16427,477308600,22.366446,114.09816,0.0,271.0,54.6,-11.0,,3176,POINT(114.09816 22.366446)
16428,477308600,22.366299,114.099815,0.0,88.0,154.9,4.0,,3176,POINT(114.099815 22.366299)
16429,477308600,22.366304,114.09978,0.0,59.0,311.3,-4.0,,3176,POINT(114.09978 22.366304)
16430,477308600,22.365364,114.10297,0.0,323.0,95.6,-15.0,,3176,POINT(114.10297 22.365364)
16431,477308600,22.366198,114.098206,0.0,265.0,184.6,5.0,,3176,POINT(114.098206 22.366198)
16432,477308600,22.366522,114.099976,0.0,164.0,218.6,-4.0,,3176,POINT(114.099976 22.366522)
16433,477308600,22.366674,114.099434,0.0,28.0,114.0,-7.0,,3176,POINT(114.099434 22.366674)
16434,477308600,22.366383,114.098206,0.0,267.0,181.8,4.0,,3176,POINT(114.098206 22.366383)
16435,477308600,22.366697,114.09949,0.0,35.0,114.0,6.0,,3176,POINT(114.09949 22.366697)
16439,477308600,22.366213,114.09809,0.0,276.0,319.8,7.0,,3176,POINT(114.09809 22.366213)
16440,477308600,22.36638,114.098114,0.0,288.0,352.3,7.0,,3176,POINT(114.098114 22.36638)
16441,477308600,22.365763,114.10268,0.0,78.0,245.8,-31.0,,3176,POINT(114.10268 22.365763)
16442,477308600,22.366356,114.09799,0.0,298.0,172.6,-3.0,,3176,POINT(114.09799 22.366356)
16443,477308600,22.366167,114.09817,0.0,93.0,233.1,9.0,,3176,POINT(114.09817 22.366167)
16444,477308600,22.366348,114.09812,0.0,286.0,356.0,-4.0,,3176,POINT(114.09812 22.366348)
16445,477308600,22.366034,114.09988,0.0,85.0,279.8,-7.0,,3176,POINT(114.09988 22.366034)
16446,477308600,22.366371,114.09811,0.0,288.0,356.0,-11.0,,3176,POINT(114.09811 22.366371)
16447,477308600,22.366747,114.099655,0.0,49.0,212.7,-4.0,,3176,POINT(114.099655 22.366747)
16448,477308600,22.366316,114.09806,0.0,293.0,198.8,7.0,,3176,POINT(114.09806 22.366316)
16449,477308600,22.366222,114.09817,0.0,274.0,194.3,2.0,,3176,POINT(114.09817 22.366222)
16450,477308600,22.366688,114.09955,0.0,68.0,316.0,-13.0,,3176,POINT(114.09955 22.366688)
16451,477308600,22.366552,114.10027,0.0,173.0,178.4,-4.0,,3176,POINT(114.10027 22.366552)
16452,477308600,22.366302,114.09826,0.0,254.0,172.8,4.0,,3176,POINT(114.09826 22.366302)
16453,477308600,22.366673,114.09957,0.0,58.0,332.3,-1.0,,3176,POINT(114.09957 22.366673)
16454,477308600,22.36627,114.09819,0.0,277.0,221.3,-3.0,,3176,POINT(114.09819 22.36627)
16455,477308600,22.36681,114.09949,0.0,50.0,227.4,8.0,,3176,POINT(114.09949 22.36681)
16456,477308600,22.366777,114.10017,0.0,132.0,341.5,-8.0,,3176,POINT(114.10017 22.366777)
16457,477308600,22.366703,114.09956,0.0,58.0,321.5,-5.0,,3176,POINT(114.09956 22.366703)
16458,477308600,22.366121,114.098045,0.0,284.0,137.7,-3.0,,3176,POINT(114.098045 22.366121)
16460,477308600,22.366278,114.0981,0.0,267.0,175.4,7.0,,3176,POINT(114.0981 22.366278)
16461,477308600,22.36632,114.09817,0.0,262.0,48.9,1.0,,3176,POINT(114.09817 22.36632)
16462,477308600,22.366142,114.09816,0.0,276.0,228.7,-4.0,,3176,POINT(114.09816 22.366142)
16463,477308600,22.365465,114.10343,0.0,255.0,63.3,-16.0,,3176,POINT(114.10343 22.365465)
16464,477308600,22.36639,114.098175,0.0,272.0,153.5,5.0,,3176,POINT(114.098175 22.36639)
16465,477308600,22.36533,114.10343,0.0,311.0,228.8,19.0,,3176,POINT(114.10343 22.36533)
16466,477308600,22.365688,114.1032,0.0,184.0,223.2,-15.0,,3176,POINT(114.1032 22.365688)
16467,477308600,22.365313,114.102875,0.0,327.0,95.6,21.0,,3176,POINT(114.102875 22.365313)
16468,477308600,22.36535,114.10293,0.0,344.0,95.6,-12.0,,3176,POINT(114.10293 22.36535)
16469,477308600,22.366566,114.1,0.0,173.0,333.2,-5.0,,3176,POINT(114.1 22.366566)
16471,477308600,22.366283,114.09811,0.0,274.0,181.8,3.0,,3176,POINT(114.09811 22.366283)
16472,477308600,22.366358,114.09822,0.0,260.0,181.8,-6.0,,3176,POINT(114.09822 22.366358)
16473,477308600,22.366272,114.09825,0.0,252.0,351.1,5.0,,3176,POINT(114.09825 22.366272)
16474,477308600,22.366764,114.0998,0.0,86.0,57.6,4.0,,3176,POINT(114.0998 22.366764)
16475,477308600,22.36655,114.09992,0.0,160.0,60.9,5.0,,3176,POINT(114.09992 22.36655)
16476,477308600,22.366291,114.09809,0.0,293.0,22.1,-6.0,,3176,POINT(114.09809 22.366291)
16477,477308600,22.366655,114.099525,0.0,48.0,5.3,-1.0,,3176,POINT(114.099525 22.366655)
16478,477308600,22.366732,114.09953,0.0,53.0,159.4,-10.0,,3176,POINT(114.09953 22.366732)
16479,477308600,22.366848,114.09969,0.0,74.0,170.7,3.0,,3176,POINT(114.09969 22.366848)
16480,477308600,22.36632,114.098114,0.0,294.0,222.2,9.0,,3176,POINT(114.098114 22.36632)
16483,477308600,22.36625,114.09818,0.0,275.0,216.7,7.0,,3176,POINT(114.09818 22.36625)
16486,477308600,22.366646,114.099655,0.0,51.0,328.8,-5.0,,3176,POINT(114.099655 22.366646)
16487,477308600,22.366581,114.100105,0.0,354.0,152.1,5.0,,3176,POINT(114.100105 22.366581)
16488,477308600,22.366316,114.09818,0.0,282.0,320.1,7.0,,3176,POINT(114.09818 22.366316)
16489,477308600,22.366257,114.1001,0.0,56.0,227.4,8.0,,3176,POINT(114.1001 22.366257)
16490,477308600,22.366198,114.098045,0.0,277.0,175.6,3.0,,3176,POINT(114.098045 22.366198)
16493,477308600,22.366133,114.098045,0.0,287.0,129.5,3.0,,3176,POINT(114.098045 22.366133)
16494,477308600,22.366587,114.100075,0.0,161.0,186.5,-4.0,,3176,POINT(114.100075 22.366587)
16495,477308600,22.36636,114.09812,0.0,286.0,347.3,-8.0,,3176,POINT(114.09812 22.36636)
16496,477308600,22.366426,114.0981,0.0,289.0,347.3,7.0,,3176,POINT(114.0981 22.366426)
16497,477308600,22.366228,114.09811,0.0,283.0,127.8,8.0,,3176,POINT(114.09811 22.366228)
16498,477308600,22.366566,114.10002,0.0,152.0,165.5,7.0,,3176,POINT(114.10002 22.366566)
16499,477308600,22.366371,114.09834,0.0,86.0,139.5,2.0,,3176,POINT(114.09834 22.366371)
16500,477308600,22.366667,114.10014,0.0,151.0,354.3,4.0,,3176,POINT(114.10014 22.366667)
16501,477308600,22.36669,114.10021,0.0,146.0,115.4,-2.0,,3176,POINT(114.10021 22.36669)
16503,477308600,22.36634,114.09811,0.0,267.0,269.2,4.0,,3176,POINT(114.09811 22.36634)
16504,477308600,22.365585,114.10249,0.0,107.0,282.0,7.0,,3176,POINT(114.10249 22.365585)
16505,477308600,22.366451,114.098114,0.0,283.0,153.5,-7.0,,3176,POINT(114.098114 22.366451)
16507,477308600,22.366343,114.0996,0.0,114.0,258.0,-4.0,,3176,POINT(114.0996 22.366343)
16508,477308600,22.3667,114.099655,0.0,55.0,271.1,7.0,,3176,POINT(114.099655 22.3667)
16509,477308600,22.366104,114.09804,0.0,290.0,251.8,-4.0,,3176,POINT(114.09804 22.366104)
16510,477308600,22.366682,114.09959,0.0,62.0,332.3,-4.0,,3176,POINT(114.09959 22.366682)
16511,477308600,22.366716,114.10003,0.0,139.0,341.5,5.0,,3176,POINT(114.10003 22.366716)
16512,477308600,22.366673,114.09997,0.0,152.0,221.8,4.0,,3176,POINT(114.09997 22.366673)
16513,477308600,22.366755,114.10008,0.0,132.0,341.5,4.0,,3176,POINT(114.10008 22.366755)
16514,477308600,22.366257,114.09814,0.0,266.0,206.7,5.0,,3176,POINT(114.09814 22.366257)
16515,477308600,22.366198,114.10003,0.0,72.0,75.9,7.0,,3176,POINT(114.10003 22.366198)
16517,477308600,22.366756,114.100105,0.0,332.0,158.4,7.0,,3176,POINT(114.100105 22.366756)
16518,477308600,22.366337,114.09816,0.0,266.0,130.7,11.0,,3176,POINT(114.09816 22.366337)
16520,477308600,22.366272,114.09812,0.0,265.0,337.7,10.0,,3176,POINT(114.09812 22.366272)
16521,477308600,22.366236,114.098114,0.0,261.0,7.7,-9.0,,3176,POINT(114.098114 22.366236)
16522,477308600,22.366283,114.09812,0.0,273.0,143.8,4.0,,3176,POINT(114.09812 22.366283)
16523,477308600,22.366234,114.09805,0.0,287.0,203.1,-4.0,,3176,POINT(114.09805 22.366234)
16524,477308600,22.366896,114.099464,0.0,62.0,235.0,-6.0,,3176,POINT(114.099464 22.366896)
16525,477308600,22.366833,114.09949,0.0,61.0,264.8,-4.0,,3176,POINT(114.09949 22.366833)
16526,477308600,22.365522,114.10252,0.0,100.0,282.0,-11.0,,3176,POINT(114.10252 22.365522)
16528,477308600,22.366552,114.09985,0.0,161.0,274.7,7.0,,3176,POINT(114.09985 22.366552)
16530,477308600,22.366737,114.09964,0.0,61.0,24.0,-10.0,,3176,POINT(114.09964 22.366737)
16531,477308600,22.366365,114.09819,0.0,268.0,283.8,-3.0,,3176,POINT(114.09819 22.366365)
16532,477308600,22.36633,114.09816,0.0,268.0,0.7,-8.0,,3176,POINT(114.09816 22.36633)
16533,477308600,22.366228,114.09801,0.0,294.0,307.0,-7.0,,3176,POINT(114.09801 22.366228)
16534,477308600,22.366726,114.09964,0.0,67.0,270.2,4.0,,3176,POINT(114.09964 22.366726)
16535,477308600,22.36637,114.098045,0.0,295.0,275.0,-4.0,,3176,POINT(114.098045 22.36637)
16536,477308600,22.366278,114.098206,0.0,271.0,151.0,5.0,,3176,POINT(114.098206 22.366278)
16537,477308600,22.366144,114.09809,0.0,276.0,151.0,10.0,,3176,POINT(114.09809 22.366144)
16538,477308600,22.366219,114.09807,0.0,286.0,221.3,-1.0,,3176,POINT(114.09807 22.366219)
16539,477308600,22.3663,114.098145,0.0,268.0,115.3,9.0,,3176,POINT(114.098145 22.3663)
16540,477308600,22.36626,114.09816,0.0,275.0,221.3,-6.0,,3176,POINT(114.09816 22.36626)
16541,477308600,22.366802,114.10018,0.0,126.0,341.5,5.0,,3176,POINT(114.10018 22.366802)
16542,477308600,22.366621,114.10006,0.0,354.0,24.6,7.0,,3176,POINT(114.10006 22.366621)
16543,477308600,22.36681,114.09971,0.0,80.0,91.8,-3.0,,3176,POINT(114.09971 22.36681)
16544,477308600,22.36633,114.0982,0.0,265.0,336.2,-7.0,,3176,POINT(114.0982 22.36633)
16545,477308600,22.366146,114.09811,0.0,282.0,17.5,4.0,,3176,POINT(114.09811 22.366146)
16546,477308600,22.366592,114.10007,0.0,158.0,172.7,6.0,,3176,POINT(114.10007 22.366592)
16547,477308600,22.366407,114.09986,0.0,62.0,62.7,-4.0,,3176,POINT(114.09986 22.366407)
16548,477308600,22.366287,114.09826,0.0,268.0,168.7,3.0,,3176,POINT(114.09826 22.366287)
16549,477308600,22.36628,114.09834,0.0,246.0,208.7,6.0,,3176,POINT(114.09834 22.36628)
16551,477308600,22.36617,114.100006,0.0,75.0,75.9,7.0,,3176,POINT(114.100006 22.36617)
16553,477308600,22.36613,114.098045,0.0,287.0,130.2,7.0,,3176,POINT(114.098045 22.36613)
16554,477308600,22.36684,114.09957,0.0,60.0,264.8,4.0,,3176,POINT(114.09957 22.36684)
16555,477308600,22.36534,114.102585,0.0,57.0,204.1,-7.0,,3176,POINT(114.102585 22.36534)
16556,477308600,22.366385,114.1,0.0,42.0,82.9,4.0,,3176,POINT(114.1 22.366385)
16557,477308600,22.366333,114.099815,0.0,48.0,78.1,-1.0,,3176,POINT(114.099815 22.366333)
16558,477308600,22.366377,114.098175,0.0,271.0,181.8,6.0,,3176,POINT(114.098175 22.366377)
16559,477308600,22.366673,114.09968,0.0,62.0,310.5,3.0,,3176,POINT(114.09968 22.366673)
16561,477308600,22.366167,114.098175,0.0,264.0,131.8,8.0,,3176,POINT(114.098175 22.366167)
16563,477308600,22.366652,114.099556,0.0,59.0,284.7,7.0,,3176,POINT(114.099556 22.366652)
16564,477308600,22.366621,114.09951,0.0,46.0,247.8,12.0,,3176,POINT(114.09951 22.366621)
16565,477308600,22.36633,114.09814,0.0,271.0,0.7,-5.0,,3176,POINT(114.09814 22.36633)
16566,477308600,22.366343,114.09959,0.0,101.0,258.0,-3.0,,3176,POINT(114.09959 22.366343)
16567,477308600,22.366266,114.09824,0.0,251.0,246.7,4.0,,3176,POINT(114.09824 22.366266)
16568,477308600,22.366203,114.098175,0.0,276.0,221.3,3.0,,3176,POINT(114.098175 22.366203)
16569,477308600,22.366812,114.09939,0.0,47.0,217.7,-4.0,,3176,POINT(114.09939 22.366812)
16570,477308600,22.36679,114.100204,0.0,133.0,292.2,-6.0,,3176,POINT(114.100204 22.36679)
16572,477308600,22.366884,114.099785,0.0,267.0,114.4,-1.0,,3176,POINT(114.099785 22.366884)
16573,477308600,22.366302,114.10007,0.0,33.0,129.3,-4.0,,3176,POINT(114.10007 22.366302)
16574,477308600,22.366472,114.10038,0.0,184.0,203.4,-6.0,,3176,POINT(114.10038 22.366472)
16575,477308600,22.366209,114.1002,0.0,53.0,100.5,7.0,,3176,POINT(114.1002 22.366209)
16577,477308600,22.366272,114.09817,0.0,276.0,221.3,7.0,,3176,POINT(114.09817 22.366272)
16578,477308600,22.366716,114.100044,0.0,139.0,341.5,4.0,,3176,POINT(114.100044 22.366716)
16579,477308600,22.366827,114.09962,0.0,72.0,247.9,4.0,,3176,POINT(114.09962 22.366827)
16580,477308600,22.36635,114.0983,0.0,250.0,218.1,8.0,,3176,POINT(114.0983 22.36635)
16581,477308600,22.36661,114.10001,0.0,153.0,126.7,-3.0,,3176,POINT(114.10001 22.36661)
16582,477308600,22.3667,114.10015,0.0,341.0,158.4,-7.0,,3176,POINT(114.10015 22.3667)
16583,477308600,22.366133,114.09804,0.0,287.0,179.7,8.0,,3176,POINT(114.09804 22.366133)
16584,477308600,22.36621,114.0981,0.0,258.0,7.7,4.0,,3176,POINT(114.0981 22.36621)
16585,477308600,22.366312,114.09808,0.0,293.0,185.2,-11.0,,3176,POINT(114.09808 22.366312)
16586,477308600,22.366156,114.09806,0.0,273.0,50.7,4.0,,3176,POINT(114.09806 22.366156)
16587,477308600,22.36618,114.09811,0.0,272.0,320.9,-9.0,,3176,POINT(114.09811 22.36618)
16588,477308600,22.366777,114.10018,0.0,337.0,314.1,-10.0,,3176,POINT(114.10018 22.366777)
16590,477308600,22.366379,114.09819,0.0,271.0,127.8,5.0,,3176,POINT(114.09819 22.366379)
16592,477308600,22.366581,114.099976,0.0,157.0,328.0,-1.0,,3176,POINT(114.099976 22.366581)
16593,477308600,22.36679,114.099655,0.0,66.0,346.8,-6.0,,3176,POINT(114.099655 22.36679)
16594,477308600,22.366495,114.10014,0.0,167.0,318.8,1.0,,3176,POINT(114.10014 22.366495)
16596,477308600,22.36693,114.099846,0.0,274.0,91.3,-3.0,,3176,POINT(114.099846 22.36693)
16597,477308600,22.366447,114.09825,0.0,272.0,69.1,8.0,,3176,POINT(114.09825 22.366447)
16598,477308600,22.366632,114.09961,0.0,41.0,31.5,5.0,,3176,POINT(114.09961 22.366632)
16599,477308600,22.366322,114.09822,0.0,263.0,64.6,-7.0,,3176,POINT(114.09822 22.366322)
16600,477308600,22.366848,114.099434,0.0,44.0,217.7,5.0,,3176,POINT(114.099434 22.366848)
16603,477308600,22.366718,114.09976,0.0,88.0,310.5,6.0,,3176,POINT(114.09976 22.366718)
16604,477308600,22.366299,114.09817,0.0,282.0,17.4,-7.0,,3176,POINT(114.09817 22.366299)
16605,477308600,22.366295,114.09812,0.0,265.0,130.7,-4.0,,3176,POINT(114.09812 22.366295)
16606,477308600,22.366596,114.100395,0.0,168.0,355.8,4.0,,3176,POINT(114.100395 22.366596)
16607,477308600,22.366621,114.09953,0.0,51.0,214.9,-7.0,,3176,POINT(114.09953 22.366621)
16609,477308600,22.366297,114.09797,0.0,296.0,179.7,-3.0,,3176,POINT(114.09797 22.366297)
16611,477308600,22.36672,114.10001,0.0,139.0,341.5,-6.0,,3176,POINT(114.10001 22.36672)
16613,477308600,22.366266,114.09811,0.0,283.0,17.4,-2.0,,3176,POINT(114.09811 22.366266)
16614,477308600,22.366795,114.10012,0.0,341.0,158.4,-4.0,,3176,POINT(114.10012 22.366795)
16615,477308600,22.366224,114.09821,0.0,258.0,298.5,10.0,,3176,POINT(114.09821 22.366224)
16616,477308600,22.366243,114.0981,0.0,267.0,16.1,-1.0,,3176,POINT(114.0981 22.366243)
16617,477308600,22.366173,114.098045,0.0,288.0,329.0,-4.0,,3176,POINT(114.098045 22.366173)
16618,477308600,22.366278,114.09814,0.0,261.0,239.2,-7.0,,3176,POINT(114.09814 22.366278)
16619,477308600,22.366293,114.0982,0.0,272.0,150.4,5.0,,3176,POINT(114.0982 22.366293)
16620,477308600,22.366585,114.10009,0.0,158.0,343.7,4.0,,3176,POINT(114.10009 22.366585)
16621,477308600,22.36662,114.09999,0.0,156.0,334.4,7.0,,3176,POINT(114.09999 22.36662)
16622,477308600,22.366182,114.09809,0.0,286.0,61.3,4.0,,3176,POINT(114.09809 22.366182)
16623,477308600,22.36627,114.098236,0.0,270.0,61.3,4.0,,3176,POINT(114.098236 22.36627)
16624,477308600,22.366682,114.09952,0.0,52.0,164.5,3.0,,3176,POINT(114.09952 22.366682)
16625,477308600,22.366693,114.09946,0.0,47.0,144.7,4.0,,3176,POINT(114.09946 22.366693)
16626,477308600,22.36666,114.09998,0.0,149.0,221.8,-4.0,,3176,POINT(114.09998 22.36666)
16627,477308600,22.366238,114.098114,0.0,267.0,227.6,-6.0,,3176,POINT(114.098114 22.366238)
16628,477308600,22.366266,114.09816,0.0,267.0,227.6,6.0,,3176,POINT(114.09816 22.366266)
16630,477308600,22.366344,114.09814,0.0,282.0,276.2,-6.0,,3176,POINT(114.09814 22.366344)
16631,477308600,22.36632,114.098145,0.0,265.0,55.9,-8.0,,3176,POINT(114.098145 22.36632)
16632,477308600,22.366713,114.09971,0.0,76.0,310.5,-3.0,,3176,POINT(114.09971 22.366713)
16633,477308600,22.366096,114.098045,0.0,282.0,307.0,5.0,,3176,POINT(114.098045 22.366096)
16634,477308600,22.366238,114.09809,0.0,274.0,21.8,6.0,,3176,POINT(114.09809 22.366238)
16635,477308600,22.3663,114.10009,0.0,34.0,31.5,-5.0,,3176,POINT(114.10009 22.3663)
16636,477308600,22.366898,114.09982,0.0,274.0,91.3,-2.0,,3176,POINT(114.09982 22.366898)
